song_id,rms,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_flatness,spectral_rolloff,zero_crossing_rate,mfccs_offset,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,tempo,key,treble,tbb,genre,mean_valence,mean_arousal
GoodGollyMissMolly_LittleRichard_Cover5S,-1.116211816576456,-0.517017062850647,-0.12651279233849239,-1.0289377526218726,-0.349918614581571,-0.2220728118525019,0.3448882277837374,-1.683212268179803,-0.13865135079019753,-0.33281313427219433,0.4257505540841655,0.4533082924882721,-0.2103658486791278,0.9582400742401618,0.22184145962397597,1.5221742723645368,-0.6485204277643272,1.324278639347019,0.09697883059124218,0.7085415606731708,1.1384120060229224,G,1.1176217343152492,-1.2203629436711494,9,0.04138949863551988,0.2646962002185437
GoodGollyMissMolly_LittleRichard_Original5S,-0.6990656648809915,-0.4270114147310135,-0.15593676197406986,-1.1009154102003513,-0.4574778148481601,-0.3619070091420148,0.1110412754955164,0.03072188057169817,1.0238509849469486,-1.5365003852187582,-0.5305121464371072,-0.9808645751026047,-0.26333136171341504,-0.49909012095169736,0.11986985292561352,-0.30066602011171384,0.6250718325657597,-0.04496845722410474,-0.20959513971029364,0.11118632337951904,2.005348912263181,G,-0.8883659939428904,0.81357529578076615,9,0.8173897024118812,1.3172114762886704
Happy_PharellWilliams_Cover5S,2.554279853897585,1.532708154355611,0.5339710723226805,0.13070228614250776,1.6906330704760058,1.0700580788663554,-0.29612753554750454,1.410367215400848,-0.8096352977420764,1.5199631600215715,0.9263550813392989,0.5371888134649878,1.371434368376117,-1.4516581090770417,1.7511709053002846,-1.0724783901073742,1.1270176992677288,-0.5007629495688529,0.8997384778164834,-0.1970722632144769,1.7279291022662981,Ab,1.1176217343152492,-1.2203629436711494,1,1.9348924043511917,1.3318565546090846
Happy_PharellWilliams_Original5S,3.3688489349861275,2.6005024343203496,2.407902037175309,0.2986501538256257,1.1497639491354432,2.544567253659144,1.8194995975071098,2.1734525594779934,-1.6659483301191955,2.108928532305723,0.9151497161231994,-0.9396755018231598,2.032774538769591,-1.603582755395176,0.48748571711589894,-1.3857876151192445,1.7136650209473447,-1.9429701177444314,-0.4964635908430816,-1.657506984219064,1.7279291022662981,F,-0.8883659939428904,0.81357529578076615,1,2.251608251768067,1.7303284549552713
HeatWaves_GlassAnimals_Cover5S,-0.47954620065543496,0.333110148773259,0.7529787335397382,-0.5970718071510005,-0.3514551745853794,0.7004044666947418,0.9551829209124092,0.07644911908664088,-0.8835595750245351,-0.28667992982793766,1.003992190190028,-0.28397823245306836,0.8278072523880297,0.11258732918807911,-0.23724282313988052,-0.51463396191787,-0.3420826503923301,-0.7272743187279443,-0.45735096513153956,0.6421468684328034,1.2771219110213636,B,-0.8883659939428904,0.81357529578076615,8,0.7760945507707101,0.6090635634318695
HeatWaves_GlassAnimals_Original5S,-0.25765994975359213,0.6766828453359875,-0.021325341416592248,-0.4211264219591642,-0.4651606148672021,0.2548439606134405,-0.8555261272957984,-0.2856591616043789,-0.24988801543854694,1.6023954374489622,1.2101786842097344,-0.1979396127821223,1.3626173503623815,0.699859441063556,0.312155584871752,0.675242287042,0.488870887560519,-0.07073912722926008,0.10438922958684775,0.8876038313846518,1.8319615310151292,B,-0.8883659939428904,0.81357529578076615,1,0.26577126524395844,-0.39076248524850843
HeyYa_Outkast_Cover5S,-0.6730310114418419,1.0077945326609405,0.31138587118517336,-0.47710904452020353,-0.32379709451682787,0.5858418365709894,-0.17186768442964556,-0.5471110679011977,-0.684065856633494,1.4215888657057665,0.6666708675133255,0.32009031684145495,-0.6952098400926324,-1.6359774207220816,-0.1680294316419075,-1.2181756285413066,-0.2561795609258835,-1.7104712872935557,-0.3495396056348911,-1.6772516543717275,0.4795399572803259,G,1.1176217343152492,0.81357529578076615,12,-0.3272330337864937,-1.2321630433611581
HeyYa_Outkast_Original5S,0.2947875069362408,-0.7882954500051621,-1.0250586069234622,-0.5890742896422794,-0.4912821349319452,-0.8603588445296814,-1.1443958918871306,0.5658330351378292,1.3042842004162034,-0.39862563645401944,-0.09622406423933352,-0.335541025990631,0.2996431744428552,1.3211621360383088,0.07152603440716082,1.5915848790147942,0.8137805225227183,1.45764168198245,0.0019812541994460387,0.8476069531505751,1.6932516260166879,G,-0.8883659939428904,0.81357529578076615,1,1.3141586307040531,1.4612850198462524
HowDoILive_LeAnnRimes_Cover5S,-0.4164318892877996,-0.34679047153953757,-0.3105746288253661,-0.1492108266626888,-0.2961390144482764,-0.2831041888661213,-0.018262333416794344,0.024358489103386224,0.2155789796771968,-0.023182981124687002,-1.1175313992668474,1.203452116026463,-1.6287168438811301,0.47490241986947185,-0.6049109716568621,-0.38603028586169963,-0.31323368897601567,-0.5755527754942672,-0.2564876006681433,-0.5716942056646565,0.6182498622787672,D,1.1176217343152492,-1.2203629436711494,11,-0.7455827956948468,-0.8778928780115333
HowDoILive_LeAnnRimes_Original5S,-0.4683039639430749,0.859251120215016,0.37330582843149757,0.22667249624714697,-0.4267466147719918,0.5812430621167912,0.02529739298983509,0.060304269441937314,-0.3181020432237304,0.028824775177979534,1.1243329070910995,0.5742830572894654,1.2072638219527154,-0.38887738905739205,0.7933809507288172,0.3243275242740063,0.29965926473012655,0.05430953777049934,0.8804372670647694,-0.15320660174158585,0.6529273385283775,D,1.1176217343152492,-1.2203629436711494,10,-1.762422645195315,-1.42808172010182
IllMakeLoveToYou_BoyzIIMen_Cover5S,-0.6783562814634861,-1.1317317743737703,-1.2149404268316462,0.8024937568749766,-0.4851358949167116,-1.0615714961501113,-1.121928243530027,-2.3578457039427425,2.572925459684976,-0.25945540919202636,-2.0932660285747953,1.2750001968729472,-3.5872170276962723,0.9846085555439504,-1.4259930206830267,0.6330938880539164,-1.7916400610250296,-1.1452191171139547,-0.11169894385163015,-0.9164505717882483,0.8263147197764292,C,-0.8883659939428904,0.81357529578076615,10,0.6873918825344789,-1.5182004949239105
IllMakeLoveToYou_BoyzIIMen_Original5S,-0.5184009485911354,1.0486720978486073,0.5648079109848123,-0.4371214569766036,-0.4190638147529497,0.7610724971418152,-0.030642466184994267,-1.3985520463674805,1.9296108606489177,0.8068952649570557,0.5217109521968085,2.086098514363411,-3.405595511503512,1.1364302863402014,-2.3644092053024726,-0.475029669501141,-0.41378656077807946,-1.8579085921756704,-0.4496408265926459,0.13904422130576866,1.1384120060229224,D,-0.8883659939428904,0.81357529578076615,12,0.6776107032557626,-1.0029646947333963
Irreplaceable_Beyonce_Cover5S,-0.11762507140665114,0.5808984254904916,-0.15954022609684132,-0.013253029014449656,-0.44518533481769273,0.2091870241395055,-0.767489627610821,-1.5031142936164084,0.8081218771497227,2.1100073054472106,-1.0594332990293984,1.8564324042674523,0.5832079389221044,0.06259555913343226,0.07964808029988368,0.587854854074986,-0.7159580197189156,0.14487906242267282,0.7905923832555338,0.44220845718368756,2.317446198509674,E,-0.8883659939428904,0.81357529578076615,2,-0.6043722003389418,-1.1578138482253457
