thisRow.t,notes,welcome.started,welcome_text.started,space_to_continue.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 16,OS,,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.listen_time,post_survey.medium,post_survey.music_making,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Classical,post_survey.question1.Disco,post_survey.question1.Classic rock,post_survey.question1.Reggae,post_survey.question1.A cappella,post_survey.question1.Country,post_survey.question1.Hip hop,post_survey.question1.Ambient,post_survey.question1.Electronic (EDM),post_survey.question1.Metal,post_survey.question1.Alternative rock,post_survey.question1.Latin,post_survey.question1.R&B,post_survey.question1.Folk/indie,post_survey.question1.Jazz,post_survey.question1.Pop,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped,text_4.started,cal_ready.started,calib_instructions.started,Unnamed: 35
,,,,,,,,,298291,1,2024-07-12_17h55.55.347,experiment,2024.1.5,58.82352941,,,MacIntel,,6691931c2c63981b064e1f0c,6691b4497139d7c78eb0fe0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.173,2520.531,,,,
,,0.0003,,,2.8471,space,2.8292,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,102.1714,102.1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,102.1752,108.2273,space,6.0283,,108.244,161.1594,"[-0.0061892361111111115,-0.0061892361111111115,-0.0061892361111111115,-0.018024088541666667]","[-0.4260906304253472,-0.4260906304253472,-0.4260906304253472,-0.4027981906467014]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[19.114300000004476,41.49140000000597,43.616800000004474,45.17890000000597]","[""play_button"",""play_button"",""play_button""]",n,51.8762,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,161.177,184.7001,[-0.006728854709201389],[-0.41740485297309027],[1],[0],[0],[0.8576999999955319],"[""play_button""]",y,22.4817,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,184.7011,213.8317,space,29.1035,,213.832,333.85,333.8515,349.6357,right,12.2559,,349.6358,360.2264,space,10.5534,,360.2266,367.3477,0.172252197,-0.167755195,1,0,0,1.1081,compass_2,367.348,370.7074,space,3.3315,,370.7075,370.7253,370.762,377.2559,0.160295817,-0.158548787,1,0,0,0.4758,compass,0,0,0,34,1,SoundStimuli/AChangeIsGonnaCome_SamCooke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.2776,383.6934,0.173878581,0.100111491,1,0,0,0.4108,compass,0,1,1,31,1,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.7156,389.884,0.103220215,0.118834025,1,0,0,0.1495,compass,0,2,2,11,1,SoundStimuli/Superstition_StevieWonder_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.9026,396.0705,0.193488227,-0.13470459,1,0,0,0.1619,compass,0,3,3,5,1,SoundStimuli/MyGirl_TheTemptations_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0895,405.1741,0.142283257,0.115497776,1,0,0,3.0825,compass,0,4,4,6,1,SoundStimuli/Levitating_DuaLipa_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.1938,411.5597,0.142283257,0.115497776,1,0,0,0.3606,compass,0,5,5,22,1,SoundStimuli/RockWithYou_MichaelJackson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.5784,423.3463,0.163154568,0.127361959,1,0,0,5.7494,compass,0,6,6,24,1,SoundStimuli/UptownFunk_MarkRonson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3684,429.7296,0.08442966,0.122208625,1,0,0,0.3484,compass,0,7,7,28,1,SoundStimuli/ComeAndGetYourLove_Redbone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.7513,439.8131,0.074673326,0.052667372,1,0,0,4.0563,compass,0,8,8,27,1,SoundStimuli/ShapeofYou_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.831,447.3995,-0.039605713,-0.200271674,1,0,0,1.5613,compass,0,9,9,32,1,SoundStimuli/HeatWaves_GlassAnimals_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.4183,453.5127,0.137605726,0.038156094,1,0,0,0.0926,compass,0,10,10,0,1,SoundStimuli/StayinAlive_BeeGees_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.5318,459.8836,0.108285997,0.013197428,1,0,0,0.3341,compass,0,11,11,17,1,SoundStimuli/Fallin_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.9011,468.5466,-0.095189752,0.031744249,1,0,0,2.6307,compass,0,12,12,16,1,SoundStimuli/BohemianRhapsody_Queen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.5677,475.2338,-0.100661079,-0.084022624,1,0,0,0.6507,compass,0,13,13,2,1,SoundStimuli/Mood_24kGoldnianndior_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.2524,481.5287,0.063846978,0.016871745,1,0,0,0.2722,compass,0,14,14,14,1,SoundStimuli/BlindingLights_TheWeeknd_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.546,487.8022,-0.009532878,0.060243937,1,0,0,0.2432,compass,0,15,15,26,1,SoundStimuli/LivinOnAPrayer_BonJovi_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.8213,494.1377,-0.00077969,0.011777818,1,0,0,0.3129,compass,0,16,16,4,1,SoundStimuli/GetUrFreakOn_MissyElliot_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.1545,502.9645,0.11887424,0.072586466,1,0,0,2.7982,compass,0,17,17,8,1,SoundStimuli/LikeAPrayer_Madonna_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.9826,509.2784,0.102159017,0.054431288,1,0,0,0.2812,compass,0,18,18,9,1,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.2988,519.1,-5.29E-06,-0.002280273,1,0,0,3.7961,compass,0,19,19,18,1,SoundStimuli/AnotherOneBitesTheDust_Queen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.1215,526.5857,0.11646464,-0.009474013,1,0,0,1.459,compass,0,20,20,7,1,SoundStimuli/NoOne_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.6045,532.9114,0.074774441,-0.05610104,1,0,0,0.299,compass,0,21,21,29,1,SoundStimuli/OldTownRoad_LilNasX_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.9299,541.1074,0.073513116,-0.048110352,1,0,0,2.1768,compass,0,22,22,12,1,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.1256,549.9291,0.301214261,0.31838757,1,0,0,2.7998,compass,0,23,23,20,1,SoundStimuli/HeyYa_Outkast_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.9459,558.2322,0.165824653,0.21156762,1,0,0,2.2856,compass,0,24,24,15,1,SoundStimuli/TikTok_Kesha_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.2549,564.53,0.01446601,0.003796319,1,0,0,0.271,compass,0,25,25,30,1,SoundStimuli/PokerFace_LadyGaga_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.548,570.8123,0.032836982,-0.121207547,1,0,0,0.2524,compass,0,26,26,10,1,SoundStimuli/BadDay_DanielPowter_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.8298,578.8992,0.069554443,0.022549879,1,0,0,2.0632,compass,0,27,27,21,1,SoundStimuli/GoodGollyMissMolly_LittleRichard_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.9195,585.0796,-0.017505764,-0.03415212,1,0,0,0.1528,compass,0,28,28,13,1,SoundStimuli/GodOnlyKnows_TheBeachBoys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0999,591.2033,-0.020385539,0.046044447,1,0,0,0.0907,compass,0,29,29,25,1,SoundStimuli/Respect_ArethaFranklin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.222,598.9687,0.004356554,0.00400411,1,0,0,1.7223,compass,0,30,30,1,1,SoundStimuli/Stronger_KanyeWest_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.9874,605.1634,-0.006418796,-0.00657525,1,0,0,0.1736,compass,0,31,31,23,1,SoundStimuli/StrawberryFieldsForever_TheBeatles_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.1803,613.1703,0.129384766,-0.105231255,1,0,0,1.9888,compass,0,32,32,19,1,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.1914,619.4872,-0.083576253,-0.197736884,1,0,0,0.2909,compass,0,33,33,3,1,SoundStimuli/NoScrubs_TLC_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.5084,628.7332,0.154694214,-0.062746446,1,0,0,3.215,compass,0,34,34,33,1,SoundStimuli/StandByMe_BenEKing_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.7514,637.1963,space,8.4092,,637.1964,644.6052,right,7.3941,,0,0,0,0,1,block_order/blockC.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.635,653.348,-0.11416253,-0.097721625,1,0,0,2.7118,compass,0,0,0,9,1,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.3657,660.0135,-0.069457262,0.023669501,1,0,0,0.6433,compass,0,1,1,17,1,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,651433,1,2024-07-12_19h24.32.249,experiment,2024.1.5,59.52380952,,,MacIntel,,6691931c2c63981b064e1f0c,6691bb0a4f768257df25a267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0325,667.3296,0.142869195,0.061262004,1,0,0,1.2887,compass,0,2,2,1,1,SoundStimuli/Smooth_SantanaRobThomas_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
