welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_trial.started,practice_trial.stopped,practice_slider.response,practice_slider.rt,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,play_sound.started,play_sound.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,orig_or_cover,rating.started,rating.stopped,slider.response,slider.rt,songs.thisRepN,songs.thisTrialN,songs.thisN,songs.thisIndex,songs.ran,song_id,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,survey.age,survey.musician,survey.music_making,survey.listen_time,survey.medium,survey.music_seeking,survey.activities,survey.question1.Classic rock,survey.question1.Jazz,survey.question1.Classical,survey.question1.Alternative rock,survey.question1.Disco,survey.question1.A cappella,survey.question1.Electronic (EDM),survey.question1.Latin,survey.question1.Metal,survey.question1.R&B,survey.question1.Reggae,survey.question1.Pop,survey.question1.Country,survey.question1.Hip hop,survey.question1.Folk/indie,survey.question1.Ambient,survey.genres_ranked.text1,survey.genres_ranked.text2,survey.genres_ranked.text3,survey.habit_change,survey.habits,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,experiment.ran,goodbye.started,goodbye.stopped
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.4086,1245.7326,0,1,1,1,1,SoundStimuli/Stronger_KanyeWest_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.7336,1250.2783,1.959258598,4.4932,0,4,4,9,1,song_indices/Stronger_KanyeWest.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.2793,1256.3401,0,0,0,0,1,SoundStimuli/GoodGollyMissMolly_LittleRichard_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.3722,1262.7179,0,1,1,1,1,SoundStimuli/GoodGollyMissMolly_LittleRichard_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.7181,1266.6149,2.902017055,3.8703,0,5,5,0,1,song_indices/GoodGollyMissMolly_LittleRichard.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.6157,1273.2597,0,0,0,1,1,SoundStimuli/GetUrFreakOn_MissyElliot_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.2967,1279.4379,0,1,1,0,1,SoundStimuli/GetUrFreakOn_MissyElliot_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.4389,1284.205,2.630280438,4.7312,0,6,6,18,1,song_indices/GetUrFreakOn_MissyElliot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.2061,1290.4519,0,0,0,1,1,SoundStimuli/GimmeShelter_RollingStones_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.4949,1296.6402,0,1,1,0,1,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.641,1301.4527,3.229209239,4.7662,0,7,7,20,1,song_indices/GimmeShelter_RollingStones.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.4543,1307.6649,0,0,0,0,1,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.7003,1313.4763,0,1,1,1,1,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.477,1333.3097,3.68949705,19.7865,0,8,8,8,1,song_indices/SmellsLikeTeenSpirit_Nirvana.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.311,1339.655,0,0,0,0,1,SoundStimuli/ItsAllInTheGame_TommyEdwards_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.6893,1345.9334,0,1,1,1,1,SoundStimuli/ItsAllInTheGame_TommyEdwards_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.9342,1444.5906,3.201481041,98.622,0,9,9,13,1,song_indices/ItsAllInTheGame_TommyEdwards.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.5914,1450.5173,0,0,0,0,1,SoundStimuli/StandByMe_BenEKing_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.5285,1456.548,0,1,1,1,1,SoundStimuli/StandByMe_BenEKing_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.5485,1463.328,2.957472898,6.7329,0,10,10,1,1,song_indices/StandByMe_BenEKing.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.3294,1469.031,0,0,0,1,1,SoundStimuli/BetteDavisEyes_KimCarnes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.0464,1475.2434,0,1,1,0,1,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.2441,1476.1086,5.979845655,0.8237,0,11,11,5,1,song_indices/BetteDavisEyes_KimCarnes.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.1102,1482.3546,0,0,0,0,1,SoundStimuli/Fallin_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.3901,1488.8324,0,1,1,1,1,SoundStimuli/Fallin_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.8335,1489.7309,6.129577924,0.8515,0,12,12,12,1,song_indices/Fallin_AliciaKeys.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.732,1495.6765,0,0,0,0,1,SoundStimuli/EyeOfTheTiger_Survivor_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.7096,1501.8563,0,1,1,1,1,SoundStimuli/EyeOfTheTiger_Survivor_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.8568,1513.4132,5.519557568,11.5152,0,13,13,11,1,song_indices/EyeOfTheTiger_Survivor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.4141,1519.7579,0,0,0,1,1,SoundStimuli/ShapeofYou_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.7949,1526.3352,0,1,1,0,1,SoundStimuli/ShapeofYou_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.3363,1540.14,5.519557568,13.7604,0,14,14,21,1,song_indices/ShapeofYou_EdSheeran.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.1409,1546.9019,0,0,0,0,1,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.9428,1553.7175,0,1,1,1,1,SoundStimuli/PartyRockAnthem_LMFAO_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.7181,1568.4163,5.780202629,14.6611,0,15,15,2,1,song_indices/PartyRockAnthem_LMFAO.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.4173,1577.3593,0,0,0,1,1,SoundStimuli/HeyYa_Outkast_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.3952,1583.7378,0,1,1,0,1,SoundStimuli/HeyYa_Outkast_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.7389,1591.3804,5.247822333,7.5958,0,16,16,22,1,song_indices/HeyYa_Outkast.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.3817,1597.3509,0,0,0,1,1,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.352,1603.7373,0,1,1,0,1,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.7382,1605.0525,6.007573853,1.2729,0,17,17,10,1,song_indices/IWillAlwaysLoveYou_WhitneyHouston.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.0541,1612.4138,0,0,0,0,1,SoundStimuli/Happy_PharellWilliams_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.4517,1619.7966,0,1,1,1,1,SoundStimuli/Happy_PharellWilliams_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.7972,1620.9076,5.519557568,1.0703,0,18,18,7,1,song_indices/Happy_PharellWilliams.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.9089,1626.853,0,0,0,1,1,SoundStimuli/TheBoyIsMine_BrandyMonica_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.9184,1633.1468,0,1,1,0,1,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.1474,1639.2931,5.3420971,6.1115,0,19,19,6,1,song_indices/TheBoyIsMine_BrandyMonica.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.2941,1646.3365,0,0,0,1,1,SoundStimuli/UptownFunk_MarkRonson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.3737,1653.6139,0,1,1,0,1,SoundStimuli/UptownFunk_MarkRonson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.6145,1655.0448,4.610073225,1.3834,0,20,20,15,1,song_indices/UptownFunk_MarkRonson.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.0462,1661.1907,0,0,0,1,1,SoundStimuli/RockWithYou_MichaelJackson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.2299,1667.5697,0,1,1,0,1,SoundStimuli/RockWithYou_MichaelJackson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.5707,1668.2337,3.334576668,0.6239,0,21,21,16,1,song_indices/RockWithYou_MichaelJackson.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.2351,1674.7793,0,0,0,0,1,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
