exp_subject_id,song_id,orig_or_cover,valence,arousal
592491,2015_1,cover,3,2
592491,2012_2,cover,3,3
592491,2014_3,cover,2,2
592491,2017_1,cover,4,2
592491,2015_5,cover,3,2
592491,2014_4,cover,3,2
592491,2010_2,cover,3,3
592491,2013_1,orig,3,5
592491,2011_3,orig,5,5
592491,2011_2,cover,4,4
592491,2012_4,cover,5,5
592491,2017_2,cover,5,5
592491,2010_3,cover,5,5
592491,2012_3,orig,3,3
592491,2016_2,orig,3,2
592491,2010_1,cover,5,3
592491,2015_3,orig,5,3
592491,2016_5,orig,4,3
592491,2019_2,cover,1,1
592491,2018_3,cover,2,2
592491,2011_4,orig,3,3
592491,2016_3,cover,4,3
592491,2018_2,orig,3,3
592491,2012_5,orig,4,4
592491,2014_2,orig,4,5
592491,2009_3,orig,5,5
592491,2014_1,cover,3,3
592491,2017_5,orig,3,3
592491,2017_3,cover,3,3
592491,2017_4,orig,2,2
592491,2014_5,cover,2,2
592491,2016_2,cover,4,4
592491,2010_2,orig,4,4
592491,2017_5,cover,3,3
592491,2008_3,orig,2,2
592491,2013_3,cover,5,5
592491,2011_4,cover,3,3
592491,2013_5,orig,4,4
592491,2019_3,orig,5,5
592491,2012_1,orig,1,1
592491,2019_4,orig,4,4
592491,2018_3,orig,2,2
592491,2008_2,orig,3,3
592491,2015_1,orig,3,3
592491,2009_2,cover,1,1
592491,2016_1,orig,4,4
592491,2013_1,cover,4,4
592491,2014_3,orig,3,3
592491,2011_1,orig,5,5
592491,2013_6,orig,5,5
592491,2014_5,orig,3,3
592491,2018_2,cover,5,5
592491,2011_3,cover,5,5
592491,2015_3,cover,3,3
592491,2012_2,orig,4,4
592491,2018_4,cover,4,4
592491,2012_4,orig,4,4
592491,2017_2,orig,5,5
592491,2015_4,cover,5,5
592491,2013_2,orig,1,1
592491,2014_1,orig,5,5
592491,2012_3,cover,3,2
592491,2019_2,orig,3,3
592491,2012_5,cover,4,4
592491,2015_2,orig,5,5
592491,2017_4,cover,2,2
592491,2016_5,cover,1,1
592491,2014_2,cover,3,3
592491,2019_1,cover,4,4
592491,2010_3,orig,3,3
592491,2016_4,cover,5,5
592491,2017_3,orig,5,5
592491,2011_2,orig,3,2
592491,2009_3,cover,3,3
592491,2010_1,orig,4,4
592491,2018_5,cover,4,5
592491,2016_3,orig,3,4
592491,2018_1,orig,3,4
592491,2017_1,orig,3,4
592491,2014_4,orig,3,4
592491,2015_5,orig,3,3
592493,2016_2,orig,3,3
592493,2012_3,orig,5,3
592493,2017_2,cover,5,3
592493,2014_4,cover,4,3
592493,2013_2,cover,5,4
592493,2016_4,orig,2,2
592493,2018_4,orig,5,2
592493,2014_3,cover,5,4
592493,2014_5,cover,5,2
592493,2017_3,cover,4,4
592493,2012_2,cover,5,3
592493,2011_4,orig,5,2
592493,2012_4,cover,3,3
592493,2017_5,orig,3,2
592493,2016_1,cover,4,1
592493,2008_3,cover,5,5
592493,2019_1,orig,5,7
592493,2010_1,cover,5,1
592493,2019_3,cover,1,7
592493,2015_1,cover,6,7
592493,2019_2,cover,4,4
592493,2011_2,cover,6,3
592493,2018_1,cover,4,4
592493,2009_2,orig,7,7
592493,2018_2,orig,3,1
592493,2014_1,cover,5,3
592493,2013_5,cover,6,5
592493,2013_1,orig,6,3
592493,2011_3,orig,7,7
592493,2014_2,orig,5,6
592493,2013_3,orig,1,7
592493,2018_5,orig,1,5
592493,2008_2,cover,2,4
592493,2015_5,cover,6,4
592493,2015_3,orig,1,1
592493,2019_4,cover,1,1
592493,2017_1,cover,5,5
592493,2012_1,cover,5,2
592493,2018_3,cover,7,6
592493,2015_2,cover,6,3
592493,2009_3,orig,5,5
592493,2012_5,orig,5,5
592493,2013_6,cover,2,3
592493,2017_4,orig,1,1
592493,2015_4,orig,3,4
592493,2016_3,cover,1,2
592493,2010_2,cover,2,1
592493,2011_1,cover,7,7
592493,2010_3,cover,1,1
592493,2016_5,orig,6,3
592493,2018_3,orig,6,6
592493,2010_2,orig,3,4
592493,2008_2,orig,5,3
592493,2013_1,cover,5,5
592493,2011_1,orig,7,7
592493,2015_3,cover,2,4
592493,2016_5,cover,3,1
592493,2016_4,cover,5,5
592493,2019_3,orig,4,4
592493,2009_2,cover,7,7
592493,2014_4,orig,1,1
592493,2015_4,cover,4,4
592493,2019_2,orig,3,3
592493,2018_4,cover,5,7
592493,2012_2,orig,5,4
592493,2017_4,cover,6,5
592493,2013_5,orig,6,3
592493,2011_3,cover,6,6
592493,2017_5,cover,2,2
592493,2018_2,cover,2,2
592493,2016_2,cover,5,2
592493,2012_4,orig,5,5
592493,2016_3,orig,4,4
592493,2013_6,orig,3,6
592493,2014_5,orig,3,5
592493,2019_4,orig,1,1
592493,2015_2,orig,3,3
592493,2013_2,orig,1,6
592493,2010_3,orig,3,3
592493,2009_3,cover,1,7
592493,2011_4,cover,1,2
592493,2014_2,cover,5,2
592493,2018_5,cover,2,3
592493,2014_1,orig,6,4
592493,2019_1,cover,5,1
592493,2017_1,orig,5,3
592493,2016_1,orig,1,2
592493,2013_3,cover,1,7
592493,2012_1,orig,1,3
592493,2014_3,orig,2,2
592493,2008_3,orig,4,4
592493,2012_5,cover,1,3
592493,2017_2,orig,4,3
592493,2018_1,orig,5,3
592493,2012_3,cover,5,3
592493,2015_1,orig,7,7
592493,2017_3,orig,5,5
592493,2011_2,orig,5,7
592493,2010_1,orig,5,7
592493,2015_5,orig,5,6
592496,2013_3,orig,3,6
592496,2019_2,cover,3,5
592496,2015_4,orig,4,7
592496,2018_4,orig,4,6
592496,2008_3,cover,2,5
592496,2016_3,cover,2,4
592496,2016_2,orig,1,4
592496,2015_5,cover,4,6
592496,2013_6,cover,5,5
592496,2011_4,orig,4,6
592496,2009_3,orig,6,7
592496,2014_5,cover,2,6
592496,2012_2,cover,5,6
592496,2018_3,cover,5,5
592496,2012_3,orig,6,4
592496,2012_5,orig,4,6
592496,2012_1,cover,2,3
592496,2018_2,orig,5,2
592496,2012_4,cover,3,4
592496,2016_4,orig,4,6
592496,2010_1,cover,5,1
592496,2013_1,orig,4,5
592496,2015_3,orig,2,1
592496,2017_1,cover,6,3
592496,2010_3,cover,6,5
592496,2016_1,cover,2,2
592496,2014_4,cover,4,4
592496,2017_3,cover,5,3
592496,2019_4,cover,2,2
592496,2014_1,cover,7,6
592496,2015_2,cover,6,3
592496,2019_3,cover,2,7
592496,2014_2,orig,3,7
592496,2018_1,cover,1,5
592496,2013_2,cover,4,4
592496,2009_2,orig,4,6
592496,2010_2,cover,2,2
592496,2011_1,cover,4,4
592496,2013_5,cover,3,5
592496,2017_4,orig,1,6
592496,2017_5,orig,5,4
592496,2008_2,cover,1,2
592496,2016_5,orig,5,3
592496,2017_2,cover,4,3
592496,2014_3,cover,5,2
592496,2018_5,orig,1,2
592496,2019_1,orig,4,2
592496,2011_3,orig,6,7
592496,2015_1,cover,6,5
592496,2011_2,cover,7,3
592496,2016_2,cover,1,5
592496,2016_5,cover,4,2
592496,2011_4,cover,3,2
592496,2014_3,orig,4,3
592496,2012_5,cover,3,4
592496,2012_2,orig,5,6
592496,2015_4,cover,1,7
592496,2017_3,orig,5,3
592496,2019_4,orig,2,4
592496,2013_1,cover,3,3
592496,2014_5,orig,2,5
592496,2012_4,orig,2,5
592496,2017_1,orig,5,5
592496,2019_1,cover,2,3
592496,2012_1,orig,2,4
592496,2013_3,cover,2,5
592496,2009_2,cover,4,3
592496,2017_2,orig,5,5
592496,2010_1,orig,6,6
592496,2011_3,cover,7,7
592496,2015_2,orig,6,5
592496,2016_3,orig,4,6
592496,2018_5,cover,3,4
592496,2015_1,orig,5,4
592496,2008_2,orig,1,3
592496,2018_3,orig,4,4
592496,2016_1,orig,2,4
592496,2010_2,orig,2,2
592496,2013_2,orig,4,4
592496,2012_3,cover,5,2
592496,2010_3,orig,4,3
592496,2014_4,orig,5,5
592496,2014_2,cover,2,5
592496,2013_6,orig,4,3
592496,2016_4,cover,3,4
592496,2018_1,orig,1,5
592496,2017_4,cover,1,7
592496,2015_5,orig,2,6
592496,2017_5,cover,6,5
592496,2014_1,orig,7,6
592496,2019_2,orig,3,6
592496,2011_2,orig,6,6
592496,2015_3,cover,2,1
592496,2008_3,orig,2,3
592496,2018_2,cover,5,2
592496,2018_4,cover,2,5
592496,2009_3,cover,5,6
592496,2019_3,orig,1,3
592496,2011_1,orig,3,3
592496,2013_5,orig,4,4
592497,2010_3,cover,5,6
592497,2010_1,cover,4,2
592497,2014_3,cover,5,4
592497,2017_4,orig,4,4
592497,2008_3,cover,5,5
592497,2018_4,orig,6,5
592497,2010_2,cover,4,3
592497,2013_1,orig,5,5
592497,2014_5,cover,4,5
592497,2018_1,cover,4,5
592497,2013_5,cover,6,6
592497,2019_1,orig,6,3
592497,2011_3,orig,6,6
592497,2018_2,orig,7,3
592497,2013_6,cover,6,3
592497,2015_2,cover,7,4
592497,2017_5,orig,5,5
592497,2013_2,cover,7,7
592497,2014_2,orig,7,7
592497,2016_1,cover,7,5
592497,2012_4,cover,6,5
592497,2017_3,cover,6,2
592497,2015_5,cover,7,4
592497,2011_1,cover,7,2
592497,2013_3,orig,5,5
592497,2016_2,orig,4,4
592497,2012_2,cover,7,6
592497,2019_4,cover,5,2
592497,2017_2,cover,5,5
592497,2012_3,orig,4,4
592497,2017_1,cover,5,4
592497,2009_2,orig,7,6
592497,2015_3,orig,4,2
592497,2011_2,cover,6,5
592497,2019_2,cover,5,4
592497,2014_1,cover,7,7
592497,2016_5,orig,5,5
592497,2011_4,orig,7,5
592497,2018_3,cover,6,5
592497,2014_4,cover,5,3
592497,2018_5,orig,4,3
592497,2012_5,orig,5,5
592497,2016_3,cover,3,3
592497,2008_2,cover,5,3
592497,2015_4,orig,6,6
592497,2016_4,orig,5,6
592497,2009_3,orig,5,5
592497,2019_3,cover,2,6
592497,2015_1,cover,6,6
592497,2012_1,cover,5,4
592497,2016_1,orig,5,2
592497,2011_2,orig,7,7
592497,2017_3,orig,6,2
592497,2015_3,cover,4,2
592497,2018_2,cover,5,1
592497,2017_2,orig,5,5
592497,2013_6,orig,6,4
592497,2013_3,cover,3,5
592497,2016_3,orig,7,7
592497,2015_4,cover,3,6
592497,2014_2,cover,5,1
592497,2010_1,orig,7,5
592497,2010_3,orig,5,6
592497,2019_4,orig,4,7
592497,2011_1,orig,6,6
592497,2012_5,cover,6,3
592497,2015_5,orig,7,5
592497,2012_4,orig,7,7
592497,2017_5,cover,7,7
592497,2019_1,cover,4,3
592497,2016_5,cover,3,3
592497,2010_2,orig,4,4
592497,2019_3,orig,5,5
592497,2014_4,orig,7,5
592497,2016_2,cover,5,5
592497,2013_1,cover,7,5
592497,2014_3,orig,5,2
592497,2018_4,cover,3,5
592497,2018_5,cover,4,2
592497,2009_2,cover,7,4
592497,2014_5,orig,6,6
592497,2015_2,orig,5,3
592497,2019_2,orig,4,1
592497,2008_2,orig,5,4
592497,2017_4,cover,4,4
592497,2017_1,orig,5,3
592497,2013_5,orig,6,5
592497,2016_4,cover,6,2
592497,2009_3,cover,3,5
592497,2011_4,cover,7,4
592497,2012_3,cover,7,3
592497,2014_1,orig,7,7
592497,2018_1,orig,4,5
592497,2015_1,orig,7,5
592497,2012_1,orig,5,5
592497,2008_3,orig,5,4
592497,2018_3,orig,7,6
592497,2011_3,cover,7,7
592497,2013_2,orig,7,7
592497,2012_2,orig,7,7
592498,2014_3,cover,7,5
592498,2015_3,orig,4,2
592498,2010_2,cover,2,5
592498,2016_5,orig,4,4
592498,2018_4,orig,6,5
592498,2008_3,cover,6,6
592498,2013_6,cover,5,5
592498,2014_5,cover,4,5
592498,2013_3,orig,2,6
592498,2010_1,cover,7,3
592498,2015_1,cover,7,3
592498,2019_1,orig,7,5
592498,2018_3,cover,5,5
592498,2018_1,cover,4,4
592498,2017_4,orig,4,5
592498,2013_5,cover,5,4
592498,2018_2,orig,4,2
592498,2017_5,orig,5,5
592498,2017_1,cover,6,3
592498,2010_3,cover,7,7
592498,2011_3,orig,7,7
592498,2015_2,cover,6,4
592498,2019_4,cover,4,3
592498,2017_2,cover,4,4
592498,2012_4,cover,5,7
592498,2016_2,orig,6,7
592498,2012_3,orig,4,6
592498,2009_3,orig,7,7
592498,2011_2,cover,6,3
592498,2019_2,cover,6,3
592498,2012_2,cover,6,5
592498,2014_4,cover,6,2
592498,2016_1,cover,6,3
592498,2013_1,orig,7,5
592498,2008_2,cover,4,4
592498,2017_3,cover,6,3
592498,2018_5,orig,4,3
592498,2011_1,cover,4,5
592498,2019_3,cover,3,7
592498,2012_1,cover,4,4
592498,2015_5,cover,7,5
592498,2013_2,cover,7,4
592498,2015_4,orig,7,7
592498,2011_4,orig,6,7
592498,2016_4,orig,7,4
592498,2012_5,orig,4,6
592498,2014_1,cover,7,4
592498,2014_2,orig,4,6
592498,2009_2,orig,5,7
592498,2016_3,cover,2,2
592498,2016_5,cover,4,4
592498,2014_1,orig,7,4
592498,2013_3,cover,3,7
592498,2018_2,cover,3,2
592498,2017_4,cover,4,5
592498,2015_4,cover,5,7
592498,2018_3,orig,7,5
592498,2015_2,orig,5,3
592498,2016_2,cover,5,5
592498,2011_4,cover,4,5
592498,2012_5,cover,3,3
592498,2012_4,orig,6,7
592498,2009_3,cover,7,7
592498,2011_2,orig,7,7
592498,2008_2,orig,5,5
592498,2016_4,cover,4,3
592498,2014_5,orig,5,5
592498,2011_3,cover,7,7
592498,2013_5,orig,6,6
592498,2009_2,cover,6,5
592498,2015_5,orig,7,5
592498,2017_1,orig,6,3
592498,2017_5,cover,7,5
592498,2014_2,cover,4,3
592498,2013_1,cover,6,5
592498,2018_1,orig,6,3
592498,2014_4,orig,7,6
592498,2013_2,orig,7,3
592498,2012_1,orig,3,3
592498,2015_1,orig,7,4
592498,2019_1,cover,7,4
592498,2008_3,orig,5,6
592498,2019_3,orig,5,5
592498,2010_2,orig,3,6
592498,2018_5,cover,2,2
592498,2019_2,orig,6,4
592498,2013_6,orig,6,6
592498,2010_3,orig,7,6
592498,2011_1,orig,4,6
592498,2017_3,orig,7,5
592498,2012_3,cover,5,3
592498,2019_4,orig,3,5
592498,2015_3,cover,3,3
592498,2016_3,orig,5,4
592498,2017_2,orig,7,5
592498,2016_1,orig,4,3
592498,2012_2,orig,7,6
592498,2018_4,cover,5,7
592498,2010_1,orig,7,7
592498,2014_3,orig,6,3
592499,2017_4,orig,3,3
592499,2016_5,orig,5,5
592499,2015_4,orig,3,4
592499,2014_2,orig,5,5
592499,2012_2,cover,4,4
592499,2017_1,cover,7,7
592499,2016_1,cover,7,5
592499,2016_2,orig,7,5
592499,2013_1,orig,5,4
592499,2019_4,cover,6,6
592499,2013_6,cover,6,6
592499,2011_1,cover,7,7
592499,2015_3,orig,4,4
592499,2011_4,orig,5,5
592499,2011_2,cover,6,6
592499,2009_2,orig,5,5
592499,2015_5,cover,6,7
592499,2010_3,cover,5,4
592499,2012_4,cover,5,5
592499,2017_5,orig,7,7
592499,2017_3,cover,7,7
592499,2019_3,cover,5,5
592499,2016_3,cover,6,6
592499,2018_2,orig,5,5
592499,2013_5,cover,6,6
592499,2009_3,orig,5,5
592499,2012_3,orig,6,6
592499,2012_1,cover,6,6
592499,2010_1,cover,4,2
592499,2019_1,orig,5,5
592499,2017_2,cover,5,5
592499,2013_3,orig,6,6
592499,2015_2,cover,7,7
592499,2008_2,cover,5,3
592499,2018_3,cover,6,6
592499,2015_1,cover,6,6
592499,2014_5,cover,6,6
592499,2013_2,cover,4,4
592499,2018_5,orig,1,1
592499,2011_3,orig,6,5
592499,2008_3,cover,5,4
592499,2016_4,orig,5,5
592499,2014_3,cover,7,6
592499,2014_1,cover,6,7
592499,2018_4,orig,7,7
592499,2019_2,cover,7,7
592499,2012_5,orig,6,6
592499,2014_4,cover,5,2
592499,2010_2,cover,5,3
592499,2018_1,cover,5,3
592499,2019_4,orig,5,4
592499,2015_4,cover,2,1
592499,2014_1,orig,6,6
592499,2017_1,orig,7,6
592499,2016_1,orig,6,7
592499,2013_2,orig,7,7
592499,2017_4,cover,1,1
592499,2019_1,cover,5,2
592499,2009_3,cover,3,4
592499,2019_2,orig,6,5
592499,2011_3,cover,5,6
592499,2017_3,orig,6,5
592499,2018_2,cover,7,7
592499,2015_1,orig,7,6
592499,2012_3,cover,4,1
592499,2014_3,orig,7,7
592499,2009_2,cover,2,1
592499,2014_2,cover,3,1
592499,2016_2,cover,5,2
592499,2012_1,orig,7,7
592499,2018_5,cover,1,1
592499,2019_3,orig,6,5
592499,2012_4,orig,6,5
592499,2008_2,orig,5,5
592499,2008_3,orig,5,6
592499,2017_5,cover,5,2
592499,2010_3,orig,5,2
592499,2015_2,orig,5,2
592499,2010_2,orig,4,3
592499,2012_2,orig,5,5
592499,2011_2,orig,5,6
592499,2015_5,orig,5,5
592499,2011_4,cover,6,7
592499,2013_6,orig,7,6
592499,2013_1,cover,5,2
592499,2018_1,orig,6,7
592499,2018_4,cover,6,2
592499,2014_4,orig,6,6
592499,2014_5,orig,7,7
592499,2015_3,cover,7,7
592499,2016_5,cover,6,4
592499,2018_3,orig,6,6
592499,2017_2,orig,6,6
592499,2016_4,cover,6,2
592499,2010_1,orig,7,6
592499,2016_3,orig,6,6
592499,2013_3,cover,6,6
592499,2012_5,cover,6,2
592499,2013_5,orig,6,5
592499,2011_1,orig,5,2
592501,2019_2,cover,5,4
592501,2015_2,cover,7,7
592501,2018_1,cover,4,6
592501,2016_2,orig,2,3
592501,2014_5,cover,5,7
592501,2013_1,orig,6,4
592501,2012_3,orig,6,5
592501,2011_2,cover,6,4
592501,2018_4,orig,5,5
592501,2009_3,orig,7,7
592501,2012_1,cover,4,3
592501,2017_1,cover,5,4
592501,2012_2,cover,7,6
592501,2014_2,orig,6,5
592501,2018_3,cover,7,6
592501,2014_3,cover,5,6
592501,2017_2,cover,4,5
592501,2019_1,orig,7,6
592501,2015_1,cover,7,7
592501,2010_2,cover,3,2
592501,2010_1,cover,5,5
592501,2018_2,orig,7,5
592501,2011_3,orig,7,7
592501,2016_5,orig,4,4
592501,2012_5,orig,6,5
592501,2014_4,cover,7,5
592501,2011_4,orig,6,7
592501,2017_5,orig,6,5
592501,2014_1,cover,7,7
592501,2015_5,cover,7,5
592501,2013_6,cover,4,6
592501,2017_4,orig,4,6
592501,2015_3,orig,2,3
592501,2008_3,cover,6,6
592501,2019_3,cover,3,7
592501,2012_4,cover,6,5
592501,2013_3,orig,5,7
592501,2016_4,orig,7,5
592501,2009_2,orig,7,6
592501,2016_1,cover,5,3
592501,2016_3,cover,3,3
592501,2013_5,cover,7,6
592501,2015_4,orig,7,7
592501,2010_3,cover,5,6
592501,2019_4,cover,3,2
592501,2013_2,cover,5,5
592501,2008_2,cover,4,4
592501,2018_5,orig,4,5
592501,2011_1,cover,4,5
592501,2017_3,cover,6,5
592501,2017_5,cover,7,7
592501,2010_3,orig,6,7
592501,2012_2,orig,7,6
592501,2011_3,cover,7,7
592501,2018_4,cover,5,7
592501,2015_2,orig,7,5
592501,2017_1,orig,7,5
592501,2008_3,orig,5,6
592501,2018_5,cover,4,4
592501,2017_4,cover,4,5
592501,2016_2,cover,3,4
592501,2011_2,orig,7,7
592501,2018_3,orig,6,5
592501,2010_2,orig,2,3
592501,2014_4,orig,7,5
592501,2016_3,orig,5,4
592501,2013_2,orig,6,5
592501,2012_4,orig,5,6
592501,2018_2,cover,7,4
592501,2012_5,cover,6,4
592501,2014_3,orig,6,4
592501,2014_1,orig,7,7
592501,2014_5,orig,6,4
592501,2018_1,orig,4,4
592501,2019_3,orig,3,5
592501,2010_1,orig,7,6
592501,2015_1,orig,7,6
592501,2016_5,cover,5,4
592501,2008_2,orig,5,6
592501,2019_2,orig,7,5
592501,2011_1,orig,3,5
592501,2013_3,cover,4,6
592501,2015_4,cover,4,6
592501,2013_6,orig,5,4
592501,2014_2,cover,4,3
592501,2015_5,orig,7,5
592501,2015_3,cover,3,4
592501,2017_2,orig,4,5
592501,2019_4,orig,3,4
592501,2017_3,orig,6,4
592501,2009_3,cover,7,6
592501,2019_1,cover,7,4
592501,2016_4,cover,5,4
592501,2013_5,orig,6,4
592501,2016_1,orig,6,3
592501,2012_1,orig,4,4
592501,2012_3,cover,6,3
592501,2009_2,cover,5,4
592501,2011_4,cover,6,5
592501,2013_1,cover,6,4
592503,2016_2,orig,3,5
592503,2014_3,cover,6,5
592503,2015_3,orig,2,3
592503,2012_2,cover,6,6
592503,2011_2,cover,6,5
592503,2017_5,orig,4,5
592503,2019_3,cover,2,6
592503,2018_1,cover,2,5
592503,2017_4,orig,2,3
592503,2010_2,cover,2,5
592503,2016_4,orig,3,5
592503,2015_4,orig,3,6
592503,2015_1,cover,5,5
592503,2017_1,cover,5,3
592503,2016_3,cover,2,2
592503,2019_2,cover,3,3
592503,2008_2,cover,5,3
592503,2014_4,cover,5,2
592503,2012_3,orig,6,3
592503,2012_1,cover,6,2
592503,2015_5,cover,4,6
592503,2011_3,orig,7,6
592503,2014_5,cover,3,5
592503,2016_1,cover,6,2
592503,2009_3,orig,5,6
592503,2009_2,orig,4,6
592503,2018_3,cover,4,5
592503,2013_1,orig,3,6
592503,2017_3,cover,6,3
592503,2019_1,orig,4,5
592503,2012_5,orig,3,6
592503,2013_6,cover,3,5
592503,2010_1,cover,6,2
592503,2014_1,cover,7,7
592503,2016_5,orig,2,3
592503,2013_5,cover,4,6
592503,2008_3,cover,6,6
592503,2018_4,orig,2,4
592503,2014_2,orig,3,6
592503,2011_1,cover,3,5
592503,2013_2,cover,5,5
592503,2019_4,cover,3,2
592503,2018_5,orig,4,2
592503,2013_3,orig,2,5
592503,2011_4,orig,3,6
592503,2018_2,orig,6,2
592503,2015_2,cover,6,4
592503,2017_2,cover,6,5
592503,2012_4,cover,3,5
592503,2010_3,cover,3,6
592503,2013_1,cover,3,6
592503,2016_4,cover,2,2
592503,2015_2,orig,5,3
592503,2016_3,orig,3,5
592503,2018_3,orig,3,5
592503,2018_4,cover,3,5
592503,2008_3,orig,4,5
592503,2019_3,orig,3,5
592503,2016_2,cover,3,5
592503,2009_2,cover,4,2
592503,2016_1,orig,4,3
592503,2015_4,cover,3,6
592503,2017_1,orig,5,4
592503,2008_2,orig,3,5
592503,2012_3,cover,5,3
592503,2017_4,cover,2,6
592503,2013_6,orig,4,2
592503,2019_2,orig,3,3
592503,2017_5,cover,3,4
592503,2014_1,orig,7,7
592503,2017_3,orig,6,2
592503,2011_3,cover,7,7
592503,2014_2,cover,3,4
592503,2010_1,orig,6,5
592503,2010_2,orig,2,3
592503,2015_1,orig,5,5
592503,2009_3,cover,3,6
592503,2013_5,orig,5,3
592503,2011_2,orig,6,6
592503,2015_3,cover,2,2
592503,2014_3,orig,3,1
592503,2016_5,cover,5,3
592503,2012_2,orig,6,6
592503,2012_4,orig,3,6
592503,2017_2,orig,5,5
592503,2013_3,cover,3,6
592503,2012_1,orig,3,5
592503,2018_5,cover,2,2
592503,2018_2,cover,6,2
592503,2013_2,orig,4,5
592503,2015_5,orig,5,6
592503,2019_4,orig,3,6
592503,2014_5,orig,2,6
592503,2019_1,cover,3,5
592503,2012_5,cover,2,5
592503,2011_4,cover,4,6
592503,2018_1,orig,3,3
592503,2014_4,orig,5,3
592503,2010_3,orig,5,5
592503,2011_1,orig,3,6
592505,2014_3,cover,5,3
592505,2013_6,cover,3,2
592505,2018_4,orig,6,5
592505,2010_2,cover,3,2
592505,2019_3,cover,6,6
592505,2012_2,cover,3,5
592505,2015_2,cover,4,2
592505,2019_2,cover,5,3
592505,2014_4,cover,5,5
592505,2016_2,orig,7,6
592505,2013_1,orig,2,6
592505,2015_4,orig,5,4
592505,2009_2,orig,6,5
592505,2012_4,cover,3,2
592505,2019_1,orig,5,2
592505,2017_3,cover,4,3
592505,2014_1,cover,6,6
592505,2011_1,cover,7,6
592505,2017_1,cover,3,4
592505,2017_2,cover,3,2
592505,2013_5,cover,2,3
592505,2010_1,cover,5,5
592505,2012_1,cover,4,5
592505,2016_3,cover,4,6
592505,2011_3,orig,7,6
592505,2014_5,cover,5,6
592505,2017_5,orig,5,5
592505,2018_5,orig,4,2
592505,2011_4,orig,5,6
592505,2015_3,orig,4,7
592505,2018_1,cover,5,3
592505,2012_5,orig,3,2
592505,2011_2,cover,2,3
592505,2018_3,cover,2,3
592505,2016_5,orig,4,5
592505,2008_2,cover,3,4
592505,2012_3,orig,2,1
592505,2016_1,cover,2,4
592505,2019_4,cover,3,3
592505,2013_3,orig,5,6
592505,2009_3,orig,6,4
592505,2013_2,cover,5,6
592505,2018_2,orig,7,6
592505,2010_3,cover,4,2
592505,2016_4,orig,5,6
592505,2015_5,cover,5,2
592505,2008_3,cover,2,3
592505,2015_1,cover,5,4
592505,2017_4,orig,2,4
592505,2014_2,orig,7,6
592505,2011_3,cover,6,5
592505,2014_4,orig,6,3
592505,2017_2,orig,3,3
592505,2013_5,orig,4,5
592505,2018_5,cover,5,1
592505,2019_2,orig,5,6
592505,2018_1,orig,6,5
592505,2019_1,cover,5,3
592505,2013_2,orig,3,2
592505,2013_6,orig,3,2
592505,2015_5,orig,6,5
592505,2016_4,cover,6,3
592505,2012_4,orig,5,4
592505,2012_2,orig,4,4
592505,2010_2,orig,2,2
592505,2017_3,orig,7,4
592505,2008_2,orig,5,2
592505,2016_1,orig,4,2
592505,2011_4,cover,2,1
592505,2009_3,cover,5,5
592505,2010_1,orig,6,5
592505,2017_1,orig,7,6
592505,2011_2,orig,6,4
592505,2017_5,cover,5,3
592505,2015_4,cover,5,3
592505,2019_4,orig,3,3
592505,2015_1,orig,7,5
592505,2016_3,orig,7,5
592505,2019_3,orig,4,6
592505,2014_3,orig,6,5
592505,2014_1,orig,7,7
592505,2014_5,orig,7,6
592505,2018_2,cover,2,3
592505,2010_3,orig,3,4
592505,2009_2,cover,4,3
592505,2013_3,cover,5,7
592505,2014_2,cover,6,4
592505,2016_5,cover,3,2
592505,2018_4,cover,6,5
592505,2018_3,orig,5,6
592505,2012_5,cover,6,4
592505,2017_4,cover,3,4
592505,2012_3,cover,3,2
592505,2012_1,orig,4,5
592505,2008_3,orig,3,2
592505,2015_3,cover,2,2
592505,2013_1,cover,6,4
592505,2015_2,orig,2,4
592505,2011_1,orig,5,6
592505,2016_2,cover,6,4
592506,2012_5,orig,5,4
592506,2008_2,cover,4,2
592506,2019_2,cover,4,3
592506,2011_4,orig,4,6
592506,2010_1,cover,5,3
592506,2013_5,cover,5,5
592506,2017_5,orig,2,5
592506,2014_2,orig,5,7
592506,2009_2,orig,4,6
592506,2018_2,orig,5,4
592506,2010_2,cover,4,2
592506,2010_3,cover,3,6
592506,2012_4,cover,4,5
592506,2011_2,cover,4,7
592506,2018_5,orig,4,5
592506,2014_4,cover,5,3
592506,2011_1,cover,2,5
592506,2013_3,orig,4,7
592506,2015_4,orig,2,5
592506,2018_4,orig,6,4
592506,2013_6,cover,6,5
592506,2014_3,cover,6,3
592506,2013_1,orig,4,5
592506,2015_3,orig,6,5
592506,2012_1,cover,4,4
592506,2014_5,cover,4,5
592506,2017_1,cover,4,3
592506,2008_3,cover,3,4
592506,2009_3,orig,4,5
592506,2019_4,cover,6,4
592506,2015_5,cover,5,6
592506,2012_3,orig,3,3
592506,2015_2,cover,4,5
592506,2019_3,cover,3,6
592506,2016_5,orig,6,4
592506,2016_4,orig,5,6
592506,2014_1,cover,7,5
592506,2016_1,cover,4,3
592506,2013_2,cover,3,4
592506,2018_3,cover,5,6
592506,2018_1,cover,2,3
592506,2016_2,orig,5,7
592506,2017_2,cover,4,3
592506,2017_3,cover,5,4
592506,2019_1,orig,6,5
592506,2017_4,orig,1,3
592506,2012_2,cover,4,5
592506,2016_3,cover,4,4
592506,2015_1,cover,5,7
592506,2011_3,orig,5,6
