welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.R&B,post_survey.question1.Metal,post_survey.question1.Alternative rock,post_survey.question1.Classic rock,post_survey.question1.Latin,post_survey.question1.Electronic (EDM),post_survey.question1.Ambient,post_survey.question1.Folk/indie,post_survey.question1.Disco,post_survey.question1.A cappella,post_survey.question1.Classical,post_survey.question1.Pop,post_survey.question1.Reggae,post_survey.question1.Country,post_survey.question1.Hip hop,post_survey.question1.Jazz,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
0.0004,5.2787,space,5.2693,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,47.4785,47.4787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,47.4807,54.6317,space,7.1395,,54.6395,142.5276,[-0.01171875],[-0.421875],[1],[0],[0],[59.005299999952314],"[""play_button""]",y,86.8578,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5283,183.4012,space,40.8605,,183.4017,303.4173,303.4184,317.8768,right,10.9361,,317.8775,334.8484,space,16.9506,,334.8486,345.5139,-0.122395833,-0.166666667,1.0,0.0,0.0,4.659,compass_2,345.5144,348.0434,space,2.5122,,348.0439,348.0525,348.0783,369.2419,-0.102864583,-0.18359375,1.0,0.0,0.0,15.1581,compass,0.0,0.0,0.0,28.0,1.0,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2502,378.7248,0.177083333,0.196614583,1.0,0.0,0.0,3.461,compass,0.0,1.0,1.0,0.0,1.0,SoundStimuli/StayinAlive_BeeGees_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.7332,395.0145,-0.194010417,0.190104167,1.0,0.0,0.0,10.2663,compass,0.0,2.0,2.0,4.0,1.0,SoundStimuli/GetUrFreakOn_MissyElliot_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0231,411.9362,-0.1796875,0.201822917,1.0,0.0,0.0,10.8984,compass,0.0,3.0,3.0,24.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.9448,418.6582,0.166666667,-0.169270833,1.0,0.0,0.0,0.6985,compass,0.0,4.0,4.0,16.0,1.0,SoundStimuli/BohemianRhapsody_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6687,424.7315,-0.173177083,0.19140625,1.0,0.0,0.0,0.0498,compass,0.0,5.0,5.0,7.0,1.0,SoundStimuli/NoOne_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.7398,431.853,-0.197916667,-0.13671875,1.0,0.0,0.0,1.098,compass,0.0,6.0,6.0,17.0,1.0,SoundStimuli/Fallin_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.8616,439.0413,0.1484375,-0.147135417,1.0,0.0,0.0,1.165,compass,0.0,7.0,7.0,26.0,1.0,SoundStimuli/LivinOnAPrayer_BonJovi_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.0528,446.5451,-0.153645833,-0.139322917,1.0,0.0,0.0,1.4809,compass,0.0,8.0,8.0,2.0,1.0,SoundStimuli/Mood_24kGoldnianndior_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.5539,453.2838,-0.161458333,0.190104167,1.0,0.0,0.0,0.7156,compass,0.0,9.0,9.0,21.0,1.0,SoundStimuli/GoodGollyMissMolly_LittleRichard_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.2941,459.9728,-0.178385417,-0.057291667,1.0,0.0,0.0,0.6653,compass,0.0,10.0,10.0,9.0,1.0,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.9831,466.7615,-0.18359375,0.119791667,1.0,0.0,0.0,0.7657,compass,0.0,11.0,11.0,34.0,1.0,SoundStimuli/AChangeIsGonnaCome_SamCooke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.7714,473.9494,-0.170572917,-0.149739583,1.0,0.0,0.0,1.1647,compass,0.0,12.0,12.0,33.0,1.0,SoundStimuli/StandByMe_BenEKing_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.9578,480.139,0.186197917,-0.1953125,1.0,0.0,0.0,0.1663,compass,0.0,13.0,13.0,15.0,1.0,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.1489,486.4289,0.1796875,-0.15625,1.0,0.0,0.0,0.2666,compass,0.0,14.0,14.0,22.0,1.0,SoundStimuli/RockWithYou_MichaelJackson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.4384,492.5351,0.1796875,-0.154947917,1.0,0.0,0.0,0.0831,compass,0.0,15.0,15.0,5.0,1.0,SoundStimuli/MyGirl_TheTemptations_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.5455,499.3736,-0.15625,-0.135416667,1.0,0.0,0.0,0.8153,compass,0.0,16.0,16.0,11.0,1.0,SoundStimuli/Superstition_StevieWonder_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.382,505.5468,-0.157552083,-0.135416667,1.0,0.0,0.0,0.1499,compass,0.0,17.0,17.0,32.0,1.0,SoundStimuli/HeatWaves_GlassAnimals_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.5548,512.0361,0.16796875,-0.174479167,1.0,0.0,0.0,0.4661,compass,0.0,18.0,18.0,12.0,1.0,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0471,518.243,0.16796875,0.196614583,1.0,0.0,0.0,0.184,compass,0.0,19.0,19.0,25.0,1.0,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.2525,524.6488,0.1640625,-0.13671875,1.0,0.0,0.0,0.383,compass,0.0,20.0,20.0,23.0,1.0,SoundStimuli/StrawberryFieldsForever_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6601,533.7833,-0.169270833,0.161458333,1.0,0.0,0.0,3.1112,compass,0.0,21.0,21.0,18.0,1.0,SoundStimuli/AnotherOneBitesTheDust_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.794,542.0196,0.153645833,-0.177083333,1.0,0.0,0.0,2.2133,compass,0.0,22.0,22.0,10.0,1.0,SoundStimuli/BadDay_DanielPowter_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.0311,551.57,-0.201822917,0.194010417,1.0,0.0,0.0,3.5275,compass,0.0,23.0,23.0,1.0,1.0,SoundStimuli/Stronger_KanyeWest_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.5795,561.5368,-0.16796875,0.169270833,1.0,0.0,0.0,3.9433,compass,0.0,24.0,24.0,14.0,1.0,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.5475,568.5418,0.188802083,0.2109375,1.0,0.0,0.0,0.9818,compass,0.0,25.0,25.0,29.0,1.0,SoundStimuli/OldTownRoad_LilNasX_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.5524,576.562,-0.096354167,0.203125,1.0,0.0,0.0,1.997,compass,0.0,26.0,26.0,31.0,1.0,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.5729,583.5,-0.096354167,0.203125,1.0,0.0,0.0,0.9152,compass,0.0,27.0,27.0,27.0,1.0,SoundStimuli/ShapeofYou_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.5089,589.9559,-0.12890625,-0.138020833,1.0,0.0,0.0,0.4325,compass,0.0,28.0,28.0,19.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.9646,596.7781,-0.12890625,-0.138020833,1.0,0.0,0.0,0.7989,compass,0.0,29.0,29.0,20.0,1.0,SoundStimuli/HeyYa_Outkast_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.7886,605.4968,-0.13671875,0.174479167,1.0,0.0,0.0,2.6957,compass,0.0,30.0,30.0,6.0,1.0,SoundStimuli/Levitating_DuaLipa_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.5045,613.1877,0.118489583,-0.157552083,1.0,0.0,0.0,1.6658,compass,0.0,31.0,31.0,13.0,1.0,SoundStimuli/GodOnlyKnows_TheBeachBoys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.1972,632.6183,-0.138020833,0.190104167,1.0,0.0,0.0,13.4109,compass,0.0,32.0,32.0,8.0,1.0,SoundStimuli/LikeAPrayer_Madonna_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.6278,638.8249,-0.138020833,0.190104167,1.0,0.0,0.0,0.1832,compass,0.0,33.0,33.0,3.0,1.0,SoundStimuli/NoScrubs_TLC_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.8332,645.1148,-0.138020833,0.190104167,1.0,0.0,0.0,0.2669,compass,0.0,34.0,34.0,30.0,1.0,SoundStimuli/PokerFace_LadyGaga_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.1604,648.942,space,3.7569,,648.942,657.8118,right,8.8511,,0.0,0.0,0.0,0.0,1.0,block_order/blockA.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.8281,668.1755,-0.15234375,0.192708333,1.0,0.0,0.0,4.3427,compass,0.0,0.0,0.0,31.0,1.0,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.1843,675.2972,0.1640625,0.186197917,1.0,0.0,0.0,1.0983,compass,0.0,1.0,1.0,14.0,1.0,SoundStimuli/LikeARollingStone_BobDylan_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.3046,681.3704,-0.147135417,-0.170572917,1.0,0.0,0.0,0.05,compass,0.0,2.0,2.0,25.0,1.0,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.3784,687.6266,-0.177083333,0.170572917,1.0,0.0,0.0,0.233,compass,0.0,3.0,3.0,33.0,1.0,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.6351,693.8162,0.102864583,0.170572917,1.0,0.0,0.0,0.1663,compass,0.0,4.0,4.0,30.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
