participant,song_id,x,y,rt
875583,Mood_24kGoldnianndior_Cover5S,-0.059259273,-0.325925968,7.3282
875583,StayinAlive_BeeGees_Original5S,0.333333333,0.329629633,2.2441
875583,Stronger_KanyeWest_Original5S,-0.002777735,0.341666663,6.2173
875583,HeatWaves_GlassAnimals_Original5S,-0.19722218,-0.323148162,4.0684
875583,NoOne_AliciaKeys_Cover5S,0.079629616,0.337037034,4.7001
875583,GetUrFreakOn_MissyElliot_Original5S,0.250925912,0.263888889,4.4162
875583,TikTok_Kesha_Cover5S,0.332407492,-0.332407422,2.6462
875583,HeyYa_Outkast_Cover5S,0.332407492,-0.332407422,2.951
875583,PokerFace_LadyGaga_Original5S,0.335185157,0.338888892,1.7271
875583,BohemianRhapsody_Queen_Original5S,-0.338888875,0.002777771,4.1458
875583,AChangeIsGonnaCome_SamCooke_Cover5S,0.039814843,0.062037044,3.7637
875583,TheBattleOfNewOrleans_JohnnyHorton_Cover5S,9.25912e-4,-0.297222208,3.0241
875583,GoodGollyMissMolly_LittleRichard_Cover5S,-0.046296296,0.050925926,3.5544
875583,Dilemma_NellyKellyRowland_Cover5S,0.291666667,-0.32685188,3.4466
875583,BetteDavisEyes_KimCarnes_Original5S,0.088888875,-0.332407422,2.012
875583,Irreplaceable_Beyonce_Cover5S,-0.224074046,-0.33148151,3.8859
875583,TossinAndTurnin_BobbyLewis_Original5S,-0.07222218,0.126851859,4.121
875583,YouLightUpMyLife_DebbyBoone_Original5S,0.335185157,-0.332407422,3.2191
875583,Kiss_Prince_Cover5S,-9.25912e-4,0.005555541,1.8057
875583,MackTheKnife_BobbyDarin_Cover5S,-0.024999972,0.026851831,3.3735
875583,LeFreak_Chic_Cover5S,0.194444444,0.343518522,2.1467
875583,TheSign_AceOfBase_Cover5S,0.287037037,0.337962963,1.7727
875583,EyeOfTheTiger_Survivor_Cover5S,0.337037122,0.341666663,1.7104
875583,CrazyInLove_BeyonceFtJayZ_Cover5S,0.337037122,0.001851859,1.9278
875583,IWantToHoldYourHand_TheBeatles_Original5S,0.338888945,0.038888896,1.998
875583,JoyToTheWorld_ThreeDogNight_Original5S,-0.200925898,0.020370377,3.1084
875583,SmellsLikeTeenSpirit_Nirvana_Original5S,-0.087962963,-0.061111132,4.8281
875583,TheBoyIsMine_BrandyMonica_Original5S,0.125,-0.335185228,2.2163
875583,SomebodyThatIUsedtoKnow_Gotye_Original5S,-0.338888875,-0.216666681,1.9096
875583,LikeARollingStone_BobDylan_Original5S,0,-0.30740745,2.8556
875583,GimmeShelter_RollingStones_Original5S,0.023148148,0.022222201,2.7076
875583,FlashdanceWhatAFeeling_IreneCara_Original5S,0.189814815,0.099074081,4.0854
875583,Perfect_EdSheeran_Cover5S,0.335185157,-0.337037051,4.6831
875583,UnbreakMyHeart_ToniBraxton_Original5S,-0.334259245,-0.337037051,3.3249
875583,SaveYourTears_TheWeekndArianaGrande_Cover5S,-0.211111069,-0.332407422,4.9074
875583,IWannaDanceWithSomebody_WhitneyHouston_Original5S,0.335185157,-0.191666709,1.7468
875583,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-0.332407386,-0.328703704,2.5572
875583,PartyRockAnthem_LMFAO_Original5S,0.330555527,0.187962956,4.6223
875583,EndlessLove_DianaRossLionelRichie_Cover5S,0.050000014,-0.332407422,3.2279
875583,IllMakeLoveToYou_BoyzIIMen_Cover5S,0.336111139,-0.33148151,1.9195
875583,Dreams_FleetwoodMac_Original5S,-0.002777735,-0.222222222,3.3411
875583,Smooth_SantanaRobThomas_Original5S,0.268518519,-0.234259288,4.374
875583,Happy_PharellWilliams_Original5S,0.337037122,0.346296293,0.7792
875583,Weak_SWV_Cover5S,0.287037037,-0.262962977,4.1231
875583,IWalkTheLine_JohnnyCash_Original5S,0.327777863,-0.336111139,1.4937
875583,ItsAllInTheGame_TommyEdwards_Cover5S,0.327777863,-0.336111139,2.5259
875583,BlurredLines_RobinThicke_Cover5S,0.32685188,-0.214814857,5.6349
875583,HowDoILive_LeAnnRimes_Cover5S,-0.267592607,-0.198148162,7.8692
959167,Irreplaceable_Beyonce_Original5S,-0.222977024,0.137703818,4.2996
959167,Weak_SWV_Original5S,0.160368178,-0.218915304,2.7325
959167,GimmeShelter_RollingStones_Cover5S,-0.090159324,-0.038244911,2.6496
959167,IWannaDanceWithSomebody_WhitneyHouston_Cover5S,0.247260087,-0.16657794,6.2843
959167,Perfect_EdSheeran_Original5S,0.078832217,-0.193345077,3.9662
959167,Dreams_FleetwoodMac_Cover5S,0.062111749,-0.022834213,2.167
959167,PartyRockAnthem_LMFAO_Cover5S,0.302189693,0.034942599,1.9162
959167,IllMakeLoveToYou_BoyzIIMen_Original5S,0.255901874,-0.274917829,2.2011
959167,IWalkTheLine_JohnnyCash_Cover5S,0.056983609,-0.244464337,4.767
959167,UnbreakMyHeart_ToniBraxton_Cover5S,-0.295946192,0.109584582,2.2163
959167,YouLightUpMyLife_DebbyBoone_Cover5S,0.226464844,-0.270324481,4.2652
959167,MackTheKnife_BobbyDarin_Original5S,-0.083915428,-0.098907697,4.3173
959167,BlurredLines_RobinThicke_Original5S,0.057307999,0.336003763,6.3161
959167,ItsAllInTheGame_TommyEdwards_Original5S,0.17541097,-0.021638545,5.1998
959167,HowDoILive_LeAnnRimes_Original5S,-0.133669083,-0.070193312,6.6825
959167,FlashdanceWhatAFeeling_IreneCara_Cover5S,0.019170577,0.232243291,6.5833
959167,BetteDavisEyes_KimCarnes_Cover5S,-0.063148499,-0.260413728,6.4
959167,TossinAndTurnin_BobbyLewis_Cover5S,0.251637099,0.249953348,5.8836
959167,EndlessLove_DianaRossLionelRichie_Original5S,0.102902109,-0.298107967,4.0501
959167,LeFreak_Chic_Original5S,0.306355907,0.308904648,1.5831
959167,JoyToTheWorld_ThreeDogNight_Cover5S,-0.255311924,0.25455619,2.8505
959167,TheSign_AceOfBase_Original5S,0.262499774,0.305527835,3.3001
959167,IWantToHoldYourHand_TheBeatles_Cover5S,0.145495945,-0.314673643,3.1513
959167,SmellsLikeTeenSpirit_Nirvana_Cover5S,0.159042584,0.269582,4.4824
959167,Smooth_SantanaRobThomas_Cover5S,0.21899934,0.0482269,4.4176
959167,Dilemma_NellyKellyRowland_Original5S,0.036357738,-0.168455675,5.2669
959167,BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S,0.019202056,-0.100917901,7.6343
959167,Happy_PharellWilliams_Cover5S,0.336489303,0.201214797,3.6827
959167,Kiss_Prince_Original5S,0.259244227,0.113036036,5.0838
959167,TheBoyIsMine_BrandyMonica_Cover5S,-0.229416233,0.075296021,3.7492
959167,CrazyInLove_BeyonceFtJayZ_Original5S,0.067047458,0.168499615,9.4991
959167,SomebodyThatIUsedtoKnow_Gotye_Cover5S,-0.279946391,-0.058015781,2.3503
959167,LikeARollingStone_BobDylan_Cover5S,-0.164972545,-0.092426893,3.7829
959167,SaveYourTears_TheWeekndArianaGrande_Original5S,-0.235576149,0.135129265,4.3992000000000004
959167,EyeOfTheTiger_Survivor_Original5S,0.312705711,0.18221348,1.4007
959167,TikTok_Kesha_Original5S,0.314316474,0.301537196,1.583
959167,LetsGetItOn_MarvinGaye_Original5S,0.252206873,-0.107933723,3.6502
959167,MyGirl_TheTemptations_Cover5S,0.249807739,-0.298075076,3.6656
959167,Despacito_LuisFonsiDaddyYankee_Original5S,0.118339143,0.063396567,2.6839
959167,AChangeIsGonnaCome_SamCooke_Original5S,0.034517133,-0.202074009,2.4162
959167,LivinOnAPrayer_BonJovi_Original5S,0.221208247,0.125756469,2.7996
959167,TheBattleOfNewOrleans_JohnnyHorton_Original5S,0.063953428,0.062754624,6.1999
959167,RockWithYou_MichaelJackson_Cover5S,0.071074083,-0.145868937,2.4501
959167,Fallin_AliciaKeys_Cover5S,0.104273252,-0.034981396,5.4833
959167,OldTownRoad_LilNasX_Cover5S,-0.013968969,-0.156295776,13.4672
959167,Levitating_DuaLipa_Original5S,0.154451723,0.053867312,2.768
959167,StayinAlive_BeeGees_Cover5S,0.26376128,0.265375674,1.5328
959167,BadDay_DanielPowter_Original5S,-0.27902476,-0.209202011,4.0345
959167,BohemianRhapsody_Queen_Cover5S,-0.29097923,0.130242637,2.3833
959167,HeyYa_Outkast_Original5S,0.307293588,0.124151922,2.9679
959167,LikeAPrayer_Madonna_Cover5S,0.289158009,0.178454759,6.499
959167,Superstition_StevieWonder_Original5S,-0.048435409,0.158851567,8.6334
959167,Mood_24kGoldnianndior_Original5S,-0.251018157,0.092311916,8.0667
959167,StandByMe_BenEKing_Original5S,0.139422268,-0.210960558,7.4165
959167,PokerFace_LadyGaga_Cover5S,-0.027357313,0.116336003,14.6844
959167,NoScrubs_TLC_Cover5S,-0.1387094,-0.028658662,4.7997
959167,GetUrFreakOn_MissyElliot_Cover5S,0.13443434,0.044195472,5.6651
959167,HeatWaves_GlassAnimals_Cover5S,0.078186939,0.105697914,14.1488
959167,ShapeofYou_EdSheeran_Cover5S,-0.024550939,0.066415603,11.85
959167,NoOne_AliciaKeys_Original5S,0.048054335,0.085698615,19.8666
959167,GoodGollyMissMolly_LittleRichard_Original5S,0.270218122,0.233210415,1.2335
959167,Stronger_KanyeWest_Cover5S,0.110788303,0.172772047,10.2661
959167,AnotherOneBitesTheDust_Queen_Cover5S,-0.222745712,-0.146630803,2.967
959167,StrawberryFieldsForever_TheBeatles_Cover5S,-0.212879435,0.20672161,4.0659
959167,ComeAndGetYourLove_Redbone_Cover5S,0.216831349,0.021784408,2.2658
959167,GodOnlyKnows_TheBeachBoys_Original5S,-0.192553089,-0.013277294,5.2336
959167,BlindingLights_TheWeeknd_Cover5S,-0.146543658,0.036382746,6.9489
959167,IWillAlwaysLoveYou_WhitneyHouston_Original5S,0.217022366,-0.14711705,5.3835
959167,Respect_ArethaFranklin_Cover5S,-0.138382184,0.273249082,2.4333
959167,UptownFunk_MarkRonson_Cover5S,0.094557699,0.217569761,3.3337
959167,IWannaDanceWithSomebody_WhitneyHouston_Original5S,-0.02265382,0.28390924,9.6662
959167,EyeOfTheTiger_Survivor_Cover5S,0.082591982,0.085994607,2.5853
959167,BetteDavisEyes_KimCarnes_Original5S,0.093200345,-0.056459667,3.3841
959167,MackTheKnife_BobbyDarin_Cover5S,-0.136791484,-0.0508255,1.1836
959167,Dreams_FleetwoodMac_Original5S,-0.23479473,-0.202343072,4.7511
959167,SomebodyThatIUsedtoKnow_Gotye_Original5S,-0.249460687,-0.072990361,5.599
959167,IWalkTheLine_JohnnyCash_Original5S,0.121488331,-0.219590985,4.7161
959167,JoyToTheWorld_ThreeDogNight_Original5S,-0.197073986,-0.073003755,6.5158
959167,Weak_SWV_Cover5S,0.120285034,-0.032861215,9.1163
959167,EndlessLove_DianaRossLionelRichie_Cover5S,0.093869697,-0.094525146,2.4831
959167,TheSign_AceOfBase_Cover5S,0.241723746,0.315365488,2.2832
959167,GimmeShelter_RollingStones_Original5S,0.190816809,0.212079988,5.0839
959167,Smooth_SantanaRobThomas_Original5S,0.143820416,0.119051248,2.5177
959167,Irreplaceable_Beyonce_Cover5S,-0.238548957,-0.18335317,5.9345
959167,Happy_PharellWilliams_Original5S,0.327188562,0.118775968,1.0662
959167,TossinAndTurnin_BobbyLewis_Original5S,-0.292620115,0.22165095,3.1183
959167,Kiss_Prince_Cover5S,0.070670121,0.023527866,4.95
959167,BlurredLines_RobinThicke_Cover5S,0.062219125,0.192627688,7.1337
959167,PartyRockAnthem_LMFAO_Original5S,0.316392913,0.218497976,4.799
959167,LeFreak_Chic_Cover5S,0.242442378,0.340720057,5.184
959167,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-0.067782197,-0.064048089,5.5005
959167,SaveYourTears_TheWeekndArianaGrande_Cover5S,-0.149599881,-0.045939354,6.7657
959167,FlashdanceWhatAFeeling_IreneCara_Original5S,0.13175241,0.025227752,8.1344
959167,UnbreakMyHeart_ToniBraxton_Original5S,-0.311324113,-0.258657837,1.4832
959167,HowDoILive_LeAnnRimes_Cover5S,-0.077835422,-0.099346472,5.3174
959167,YouLightUpMyLife_DebbyBoone_Original5S,0.241419135,-0.266621229,4.5001
959167,SmellsLikeTeenSpirit_Nirvana_Original5S,0.17262788,0.137582539,3.0168
959167,IllMakeLoveToYou_BoyzIIMen_Cover5S,0.14867938,-0.246727894,3.7001
959167,IWantToHoldYourHand_TheBeatles_Original5S,0.230305198,0.137305253,2.1
959167,Dilemma_NellyKellyRowland_Cover5S,0.113347711,-0.028356651,11.9011
959167,LikeARollingStone_BobDylan_Original5S,-0.013774787,0.089359905,15.2344
959167,Perfect_EdSheeran_Cover5S,0.103197112,-0.315258224,4.3499
959167,ItsAllInTheGame_TommyEdwards_Cover5S,0.09008823,-0.288241916,4.5824
959167,TheBoyIsMine_BrandyMonica_Original5S,-0.279018374,-0.206814688,5.8988
959167,CrazyInLove_BeyonceFtJayZ_Cover5S,0.061119362000000003,-0.225047867,9.3658
959167,Despacito_LuisFonsiDaddyYankee_Cover5S,0.158358086,-0.045732117,3.6832
959167,NoOne_AliciaKeys_Cover5S,0.127718212,0.077049481,5.2829
959167,Fallin_AliciaKeys_Original5S,0.168711797,-0.104283086,5.0325
959167,HeatWaves_GlassAnimals_Original5S,0.044403528,-0.103144045,4.7999
959167,OldTownRoad_LilNasX_Original5S,-0.068656582,-0.036729262,3.8
959167,GetUrFreakOn_MissyElliot_Original5S,0.143898067,0.043684331,0.3667
959167,StandByMe_BenEKing_Cover5S,0.153108837,-0.039529136,0.6499
959167,TheBattleOfNewOrleans_JohnnyHorton_Cover5S,0.035224349,-0.258504571,5.6005
959167,Superstition_StevieWonder_Cover5S,-0.076846427,0.080033253,5.8328
959167,PokerFace_LadyGaga_Original5S,-0.014020906,0.231437514,9.7817
959167,Respect_ArethaFranklin_Original5S,-0.115911752,0.169140936,8.9677
959167,GodOnlyKnows_TheBeachBoys_Cover5S,-0.216663389,-0.282442672,1.8671
959167,BadDay_DanielPowter_Cover5S,-0.273905945,-0.317935124,3.699
959167,BlindingLights_TheWeeknd_Original5S,-0.257759772,0.174004138,7.5343
959167,RockWithYou_MichaelJackson_Original5S,0.231413778,0.139695429,1.5837
959167,ComeAndGetYourLove_Redbone_Original5S,0.142474139,0.125762346,3.1172
959167,ShapeofYou_EdSheeran_Original5S,0.13502898,0.02888339,3.4002
959167,StrawberryFieldsForever_TheBeatles_Original5S,-0.083087723,0.033119795,6.2009
959167,BohemianRhapsody_Queen_Original5S,-0.259784501,-0.022859418,6.4175
959167,UptownFunk_MarkRonson_Original5S,0.036319422,0.118027581,5.3331
959167,Stronger_KanyeWest_Original5S,0.053726366,0.022130896,12.3161
959167,StayinAlive_BeeGees_Original5S,0.243131058,0.165096311,5.5161
959167,LivinOnAPrayer_BonJovi_Cover5S,0.114583785,-0.076410534,15.2163
959167,Mood_24kGoldnianndior_Cover5S,-0.154115917,-0.300268724,12.1002
959167,MyGirl_TheTemptations_Original5S,0.227477688,-0.082190959,0.8497
959167,NoScrubs_TLC_Original5S,-0.23078489,0.078779602,1.45
959167,HeyYa_Outkast_Cover5S,0.208140507,0.037032233,3.5176
959167,Levitating_DuaLipa_Cover5S,-0.112365666,0.25295608,4.7498
959167,TikTok_Kesha_Cover5S,-0.152687299,-0.203467306,18.1503
959167,GoodGollyMissMolly_LittleRichard_Cover5S,0.13874037,0.102414393,2.7505
959167,IWillAlwaysLoveYou_WhitneyHouston_Cover5S,0.250832,-0.064219722,1.1342
959167,LikeAPrayer_Madonna_Original5S,0.249696068,0.149130701,2.6182
959167,AChangeIsGonnaCome_SamCooke_Cover5S,0.100168299,0.086310436,2.3839
959167,LetsGetItOn_MarvinGaye_Cover5S,0.045774163,-0.202159797,3.2013
959167,AnotherOneBitesTheDust_Queen_Original5S,-0.282665281,0.092234576,0.8843
560951,TheBoyIsMine_BrandyMonica_Cover5S,0.170599094,0.168077223,0.5339
560951,SmellsLikeTeenSpirit_Nirvana_Cover5S,-0.156563314,0.184167921,1.5654
560951,LikeARollingStone_BobDylan_Cover5S,-0.174900852,-0.166401774,4.9693
560951,TossinAndTurnin_BobbyLewis_Cover5S,-0.173019341,0.181456367,2.9847
560951,EndlessLove_DianaRossLionelRichie_Original5S,0.165789388,-0.171509196,0.6014
560951,Dreams_FleetwoodMac_Cover5S,0.167015516,0.162904595,0.9333
560951,Smooth_SantanaRobThomas_Cover5S,0.17023173,0.170545756,0.533
560951,PartyRockAnthem_LMFAO_Cover5S,0.161258545,-0.16822659,1.217
560951,TheSign_AceOfBase_Original5S,0.165812717,0.162791951,1.5324
560951,IWalkTheLine_JohnnyCash_Cover5S,-0.129860162,-0.089464518,1.6819
560951,HowDoILive_LeAnnRimes_Original5S,-0.20053087,-0.188499891,1.2666
560951,Kiss_Prince_Original5S,0.145718519,0.134438816,2.2174
560951,MackTheKnife_BobbyDarin_Original5S,0.139024455,0.162117513,1.6155
560951,ItsAllInTheGame_TommyEdwards_Original5S,0.125295342,-0.036993747,1.1995
560951,BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S,-0.111572876,-0.020379028,0.585
560951,Irreplaceable_Beyonce_Original5S,0.08308431,0.154002414,1.2824
560951,SomebodyThatIUsedtoKnow_Gotye_Cover5S,0.142218357,-0.018582628,0.4672
560951,IWantToHoldYourHand_TheBeatles_Cover5S,-0.267606337,-0.058853692,0.6681
560951,GimmeShelter_RollingStones_Cover5S,0.137787204,-0.009879557,0.884
560951,SaveYourTears_TheWeekndArianaGrande_Original5S,0.285877075,0.285580851,0.667
560951,Happy_PharellWilliams_Cover5S,0.271516995,0.268528765,1.0664
560951,Dilemma_NellyKellyRowland_Original5S,0.243745524,-0.054450412,0.4006
560951,Perfect_EdSheeran_Original5S,0.178316447,-0.115388319,2.9831
560951,CrazyInLove_BeyonceFtJayZ_Original5S,0.136423272,0.079517822,0.4502
560951,EyeOfTheTiger_Survivor_Original5S,0.242705349,0.23122701,1.1664
560951,BlurredLines_RobinThicke_Original5S,0.098992106,0.182177599,0.9165
560951,JoyToTheWorld_ThreeDogNight_Cover5S,0.043337809,0.02848626,1.5824
560951,FlashdanceWhatAFeeling_IreneCara_Cover5S,0.068336995,0.02423367,1.3991
560951,LeFreak_Chic_Original5S,0.165956692,0.080340034,2.3836
560951,BetteDavisEyes_KimCarnes_Cover5S,0.180362074,-0.04436381,0.3502
560951,IWannaDanceWithSomebody_WhitneyHouston_Cover5S,-0.254022963,-0.129091933,1.7169
560951,YouLightUpMyLife_DebbyBoone_Cover5S,-0.060449015,0.043892721,2.9667
560951,UnbreakMyHeart_ToniBraxton_Cover5S,0.131574436,0.101972521,0.401
560951,IllMakeLoveToYou_BoyzIIMen_Original5S,0.165950792,0.171781345,0.6512
560951,Weak_SWV_Original5S,0.118640951,-0.018457811,0.2321
560951,TikTok_Kesha_Original5S,0.258237712,0.261949785,0.6159
560951,StandByMe_BenEKing_Original5S,0.056434869,-0.10158237,0.533
560951,Superstition_StevieWonder_Original5S,0.020747884,0.030194872,0.5352
560951,Despacito_LuisFonsiDaddyYankee_Original5S,0.288437636,0.273770311,0.6662
560951,GetUrFreakOn_MissyElliot_Cover5S,0.015628187,0.017194892,0.5663
560951,Levitating_DuaLipa_Original5S,0.218082275,0.130231323,0.4997
560951,PokerFace_LadyGaga_Cover5S,0.046967909,0.148007134,3.3889
560951,GodOnlyKnows_TheBeachBoys_Original5S,-0.056523234,-0.060192057,0.633
560951,OldTownRoad_LilNasX_Cover5S,-0.113820801,-0.165930176,1.1994
560951,UptownFunk_MarkRonson_Cover5S,0.092623155,0.092487725,0.7827
560951,AnotherOneBitesTheDust_Queen_Cover5S,0.026999376,-0.117177734,1.3714
560951,AChangeIsGonnaCome_SamCooke_Original5S,0.181884969,-0.173924154,0.6988
560951,Respect_ArethaFranklin_Cover5S,-0.181599053,0.191697083,0.9498
560951,LivinOnAPrayer_BonJovi_Original5S,0.282052273,0.304756029,0.5154
560951,Mood_24kGoldnianndior_Original5S,0.060647312,-0.066452467,0.4167
560951,Stronger_KanyeWest_Cover5S,-9.30379e-4,-0.002860175,1.3164
560951,StrawberryFieldsForever_TheBeatles_Cover5S,-0.01318807,0.237053833,0.3172
560951,NoScrubs_TLC_Cover5S,0.015837402,-0.115705363,0.8993
560951,StayinAlive_BeeGees_Cover5S,0.016882867,0.032265116,0.2005
560951,HeyYa_Outkast_Original5S,0.222073839,0.245312636,0.585
560951,BlindingLights_TheWeeknd_Cover5S,0.180197483,-0.039775865,1.5506
560951,IWillAlwaysLoveYou_WhitneyHouston_Original5S,-0.269235704,-0.022179159,1.4172
560951,ComeAndGetYourLove_Redbone_Cover5S,0.022669746,0.226984507,0.2654
560951,ShapeofYou_EdSheeran_Cover5S,0.227259657,-0.063334893,1.5503
560951,GoodGollyMissMolly_LittleRichard_Original5S,0.044460178,0.042555678,0.4341
560951,BadDay_DanielPowter_Original5S,-0.334024217,-0.329703301,0.3495
560951,HeatWaves_GlassAnimals_Cover5S,0.119343126,0.071225857,0.533
560951,RockWithYou_MichaelJackson_Cover5S,0.044263102,-0.031793349,0.7178
560951,Fallin_AliciaKeys_Cover5S,0.208833889,0.017947998,1.2163
560951,BohemianRhapsody_Queen_Cover5S,0.031862454,0.03630778,2.4322
560951,MyGirl_TheTemptations_Cover5S,-0.026236708,-0.14966451,0.6178
560951,LikeAPrayer_Madonna_Cover5S,0.162584093,0.128105265,1.3016
560951,TheBattleOfNewOrleans_JohnnyHorton_Original5S,-0.029363742,-0.033876411,0.6831
560951,LetsGetItOn_MarvinGaye_Original5S,0.196544393,-0.024547628,1.2669
560951,NoOne_AliciaKeys_Original5S,0.182563341,0.28155699,0.75
560951,ItsAllInTheGame_TommyEdwards_Cover5S,-0.029855143,-0.114752672,1.1672
560951,HowDoILive_LeAnnRimes_Cover5S,0.024291992,0.041702915,3.9007
560951,IWalkTheLine_JohnnyCash_Original5S,0.019327528,-0.116526693,1.9167
560951,LeFreak_Chic_Cover5S,-0.022526516,0.119218072,0.166
560951,Dreams_FleetwoodMac_Original5S,0.166410726,0.014387885,0.4165
560951,UnbreakMyHeart_ToniBraxton_Original5S,-0.263642917,-0.013872409,0.0152
560951,Dilemma_NellyKellyRowland_Cover5S,0.03667372,-0.067089674,0.4326
560951,FlashdanceWhatAFeeling_IreneCara_Original5S,0.107491591,0.03734609,0.4834
560951,CrazyInLove_BeyonceFtJayZ_Cover5S,0.112064073,0.217665931,0.4168
560951,BlurredLines_RobinThicke_Cover5S,0.181981812,0.227952847,0.4
560951,EndlessLove_DianaRossLionelRichie_Cover5S,0.153637153,-0.01824707,0.5829
560951,SomebodyThatIUsedtoKnow_Gotye_Original5S,-0.12756958,-0.054439223,0.6315
560951,SaveYourTears_TheWeekndArianaGrande_Cover5S,-0.228312514,-0.137724881,0.4009
560951,EyeOfTheTiger_Survivor_Cover5S,0.275150553,-0.020305786,0.3988
560951,Happy_PharellWilliams_Original5S,0.333520779,0.206479696,0.134
560951,BetteDavisEyes_KimCarnes_Original5S,0.016960314,-0.085727675,0.049
560951,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-0.035491876,-0.175347222,0.316
560951,IllMakeLoveToYou_BoyzIIMen_Cover5S,0.235733032,-0.200023872,1.2506
560951,TheBoyIsMine_BrandyMonica_Original5S,0.025610691,0.052004259,0.967
560951,IWantToHoldYourHand_TheBeatles_Original5S,-0.035236206,0.143320482,0.5017
560951,Weak_SWV_Cover5S,0.271725057,-0.036062554,1.7833
560951,PartyRockAnthem_LMFAO_Original5S,0.303562758,0.303756934,0.151
560951,Irreplaceable_Beyonce_Cover5S,0.171288588,-0.031538968,0.5991
560951,TheSign_AceOfBase_Cover5S,0.17873508,0.153077664,0.7827
560951,Smooth_SantanaRobThomas_Original5S,0.070120036,0.219946035,0.5001
560951,JoyToTheWorld_ThreeDogNight_Original5S,0.072009616,0.031574673,1.5668
560951,IWannaDanceWithSomebody_WhitneyHouston_Original5S,0.320159505,0.319674242,0.7168
560951,SmellsLikeTeenSpirit_Nirvana_Original5S,0.097311401,0.191000366,0.551
560951,Kiss_Prince_Cover5S,0.042226427,-0.030207316,0.3336
560951,GimmeShelter_RollingStones_Original5S,0.029823812,0.016674533,1.5001
560951,YouLightUpMyLife_DebbyBoone_Original5S,0.054390734,-0.057186279,0.5323
560951,TossinAndTurnin_BobbyLewis_Original5S,0.128960368,0.096853434,0.4154
560951,Perfect_EdSheeran_Cover5S,0.014414537,-0.26041626,0.6822
560951,MackTheKnife_BobbyDarin_Cover5S,-0.033916762,0.02240804,1.6686
560951,LikeARollingStone_BobDylan_Original5S,0.139756402,-0.026882935,0.3837
560951,BohemianRhapsody_Queen_Original5S,-0.033821552,0.025871298,1.6671
560951,PokerFace_LadyGaga_Original5S,0.327739832,0.327852573,0.7511
560951,NoOne_AliciaKeys_Cover5S,0.0445702,0.135545141,0.5821
560951,IWillAlwaysLoveYou_WhitneyHouston_Cover5S,-0.146044548,-0.210051385,2.0838
560951,BlindingLights_TheWeeknd_Original5S,0.286940211,0.293089758,0.232
560951,OldTownRoad_LilNasX_Original5S,0.040830904,0.024786139,0.7176
560951,GetUrFreakOn_MissyElliot_Original5S,0.092702371,-0.027567319,0.8809
560951,Mood_24kGoldnianndior_Cover5S,-0.037221244,-0.312885508,0.3338
560951,Levitating_DuaLipa_Cover5S,0.207713008,0.096162759,0.7669
560951,LikeAPrayer_Madonna_Original5S,0.156025921,0.079423995,1.0991
560951,Superstition_StevieWonder_Cover5S,0.033776583,-0.077020247,0.3489
560951,UptownFunk_MarkRonson_Original5S,0.225513851,0.234808367,1.0327
560951,AnotherOneBitesTheDust_Queen_Original5S,-0.037374427,0.030624092,0.0333
560951,GoodGollyMissMolly_LittleRichard_Cover5S,0.030013146,0.119316632,1.6161
560951,GodOnlyKnows_TheBeachBoys_Cover5S,-0.263775584,-0.213137826,0.583
560951,LetsGetItOn_MarvinGaye_Cover5S,0.085333864,-0.241002585,0.867
560951,HeyYa_Outkast_Cover5S,0.160304928,-0.022663807,1.149
560951,TheBattleOfNewOrleans_JohnnyHorton_Cover5S,0.002834649,-7.9554e-4,1.9342
560951,HeatWaves_GlassAnimals_Original5S,0.254279432,0.270461356,0.4988
560951,Respect_ArethaFranklin_Original5S,0.162241646,0.155848341,1.1344
560951,AChangeIsGonnaCome_SamCooke_Cover5S,0.110997447,0.156810622,0.5004
560951,Fallin_AliciaKeys_Original5S,0.269549952,-0.134886335,0.5008
560951,Despacito_LuisFonsiDaddyYankee_Cover5S,-0.110765547,-0.020717525,0.4989
560951,MyGirl_TheTemptations_Original5S,0.211838831,0.071337687,0.5492
560951,StayinAlive_BeeGees_Original5S,0.167454712,0.181896497,1.1989
560951,RockWithYou_MichaelJackson_Original5S,0.084594472,0.062239113,0.0329
560951,ComeAndGetYourLove_Redbone_Original5S,0.320615976,0.140455878,0.8666
560951,Stronger_KanyeWest_Original5S,-0.020821659,0.078580468,0.4499
560951,NoScrubs_TLC_Original5S,0.244226312,-0.03142996,0.9823
560951,ShapeofYou_EdSheeran_Original5S,0.308165909,-0.116258031,1.3997
560951,StandByMe_BenEKing_Cover5S,0.046383318,-0.086748809,0.7637
560951,LivinOnAPrayer_BonJovi_Cover5S,-0.166893154,-0.065535904,0.7168
560951,TikTok_Kesha_Cover5S,-0.26397127,-0.128927417,0.4648
560951,BadDay_DanielPowter_Cover5S,-0.322732994,-0.31540563,0.4173
560951,StrawberryFieldsForever_TheBeatles_Original5S,-0.10321385,-0.028868524,0.3493
623673,Perfect_EdSheeran_Original5S,0.14444443,-0.159259302,0.9335
623673,PartyRockAnthem_LMFAO_Cover5S,0.168518561,0.185185185,1.8169
623673,SomebodyThatIUsedtoKnow_Gotye_Cover5S,0.163888931,0.186111097,9.6751
